Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,classification,cluster
1,1,female,24,0,0,0.135264592,C,female survided,2
1,1,male,25,1,0,0.108214991,C,male survided,2
0,1,male,27,0,2,0.412820507,C, younger men  not survival,0
1,1,male,36,1,2,0.234224401,S,male survided,0
1,3,male,32,0,0,0.015712554,S,male survided,0
1,1,male,28,0,0,0.051822149,S,male survided,0
0,1,male,50,1,0,0.109109533,S, younger men  not survival,1
1,1,male,4,0,2,0.159776761,S,male survided,2
1,1,male,52,0,0,0.059532035,S,male survided,1
0,1,male,30,0,0,0.054164393,C, younger men  not survival,0
1,1,male,49,1,0,0.173919816,C,male survided,1
0,1,male,65,0,0,0.051822149,S, younger men  not survival,1
1,1,male,48,0,0,0.051822149,S,male survided,1
0,1,male,47,0,0,0.075146995,S, younger men  not survival,1
1,2,female,23,0,0,0.026919606,C,female survided,2
0,1,male,58,0,0,0.057970539,C, younger men  not survival,1
0,1,male,55,0,0,0.059532035,S, younger men  not survival,1
1,1,female,54,1,0,0.152766424,C,female survided,1
1,1,female,16,0,0,0.168836756,S,female survided,2
1,1,male,36,0,0,0.051309783,S,male survided,0
0,1,male,47,0,0,0.066404179,S, younger men  not survival,1
1,2,female,34,0,0,0.020494635,S,female survided,0
1,1,female,30,0,0,0.182499846,S,female survided,0
0,1,male,45,0,0,0.051822149,S, younger men  not survival,1
1,1,female,22,0,2,0.096617565,C,female survided,2
1,1,female,36,0,2,0.138582771,S,female survided,0
0,1,male,50,1,0,0.207727766,C, younger men  not survival,1
1,1,male,17,0,2,0.216429788,C,male survided,2
1,1,female,48,1,0,0.077294052,C,female survided,1
1,1,female,53,2,0,0.100480707,S,female survided,1
1,1,male,36,0,0,0.05150497,S,male survided,0
1,1,female,39,1,1,0.216429788,C,female survided,0
0,1,male,36,0,0,0.078318784,C, younger men  not survival,0
1,1,female,18,0,2,0.155466446,S,female survided,2
1,1,male,60,1,1,0.154588105,C,male survided,1
1,1,male,49,1,0,0.111118398,C,male survided,1
1,1,male,42,1,0,0.102578967,S,male survided,0
0,1,male,61,0,0,0.063086,S, younger men  not survival,1
1,1,female,21,0,0,0.152164468,S,female survided,2
1,1,male,80,0,0,0.0585561,S,male survided,1
1,1,male,32,0,0,0.059532035,C,male survided,0
1,1,male,56,0,0,0.069291385,C,male survided,1
0,1,male,58,0,2,0.221098075,C, younger men  not survival,1
0,1,male,47,0,0,0.049943474,S, younger men  not survival,1
0,1,male,31,1,0,0.10149724,S, younger men  not survival,0
1,1,male,36,0,1,1,C,male survided,0
1,1,male,27,0,0,0.149765424,C,male survided,0
1,1,female,15,0,1,0.412503328,S,female survided,2
1,1,male,31,1,0,0.11125659,S,male survided,0
0,3,male,42,0,0,0.014931806,S, younger men  not survival,0
1,1,female,18,1,0,0.444099224,C,female survided,2
1,1,male,35,0,0,0.051309783,S,male survided,0
1,1,male,42,0,0,0.051309783,S,male survided,0
1,1,female,24,0,0,0.096625763,C,female survided,2
1,1,male,48,1,0,0.10149724,S,male survided,1
0,3,male,19,0,0,0.014931806,S, younger men  not survival,2
1,1,female,38,0,0,0.444099224,C,female survided,0
1,2,female,27,0,0,0.020494635,S,female survided,0
1,1,male,27,1,0,0.103644297,S,male survided,0
1,1,male,35,0,0,1,C,male survided,0
0,1,male,36,1,0,0.15390495,S, younger men  not survival,0
0,1,male,19,1,0,0.103644297,S, younger men  not survival,2
1,3,male,6,0,1,0.024349578,S,male survided,2
1,1,female,51,1,0,0.152164468,S,female survided,1
0,2,female,57,0,0,0.020494635,S, younger not women survival,1
1,1,female,43,0,1,0.412503328,S,female survided,0
0,1,male,29,0,0,0.0585561,S, younger men  not survival,0
0,1,male,46,0,0,0.154588105,C, younger men  not survival,1
1,1,female,49,0,0,0.050610428,S,female survided,1
0,1,male,39,0,0,0,S, younger men  not survival,0
1,1,female,52,1,1,0.182499846,S,female survided,1
1,1,female,39,1,1,0.162314192,C,female survided,0
1,1,female,16,0,1,0.076903678,S,female survided,2
1,1,male,51,0,0,0.051822149,S,male survided,1
1,1,female,48,0,0,0.050610428,S,female survided,1
0,1,male,31,0,0,0.098561238,S, younger men  not survival,0
0,1,male,33,0,0,0.00975935,S, younger men  not survival,0
1,1,female,56,0,1,0.162314192,C,female survided,1
1,1,female,19,0,0,0.0585561,S,female survided,2
1,1,male,26,0,0,0.0585561,C,male survided,2
